source_path,relative_path,sha256,size_bytes,modified_time,extension,asset_category,experiment_round,evidence_status,audit_note
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__insult_single__seed304__tpl4__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__insult_single__seed304__tpl4__temp0_0.json,53a63adc601b1ab42599cc66f4d39218c2f2c61a0d37f20cb5789857e341c32a,229737,2026-06-24T15:32:53.698862-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_repeated__seed300__tpl0__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_repeated__seed300__tpl0__temp0_0.json,30f730d08035bd147d28f18221f6350e89332a4419ac994324d7ed3251b8fb09,252512,2026-06-24T15:41:32.805223-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_repeated__seed301__tpl1__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_repeated__seed301__tpl1__temp0_0.json,62d86279c4210cd30f692cec9a4d53f5457a413c4b168b7b63031df5a579adf4,258360,2026-06-24T15:33:48.134690-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_repeated__seed302__tpl2__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_repeated__seed302__tpl2__temp0_0.json,bbf34fcb177ce49a39d6e6eba940228dc3d4fecdbcd37acea837c3f8085de143,256161,2026-06-24T15:36:43.662135-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_repeated__seed303__tpl3__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_repeated__seed303__tpl3__temp0_0.json,aeb12f1952f87215bfc0373b6bf7b8524747de1fab21fb82d89b2106d30a3665,262554,2026-06-24T15:38:35.241783-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_repeated__seed304__tpl4__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_repeated__seed304__tpl4__temp0_0.json,e89288c53441b66cec1fa72bc85f9886ef86a50d2ccfc5c6a70da6fdfa3871fc,221465,2026-06-24T15:41:52.009163-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_single__seed300__tpl0__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_single__seed300__tpl0__temp0_0.json,724d859b60e5e4e1136883e29c20568f60de6fee52b55f67365ad0b9edee81c8,235047,2026-06-24T15:37:37.125966-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_single__seed301__tpl1__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_single__seed301__tpl1__temp0_0.json,403fa260230101abcceb46843affe6fff8c3ec32f415cdceb2a8756bd3173181,244194,2026-06-24T15:35:22.902390-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_single__seed302__tpl2__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_single__seed302__tpl2__temp0_0.json,e884121a75e72e3c20a4daa208862a0257947cf1ca678af9648d6bd3cbb0e1ab,256493,2026-06-24T15:35:38.902339-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_single__seed303__tpl3__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_single__seed303__tpl3__temp0_0.json,f6c8ad2cf860adbd9af46e2b7930179aaebde66c8ce71dffca1fcf13b638a4c2,238528,2026-06-24T15:37:57.133903-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_single__seed304__tpl4__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__neutral_single__seed304__tpl4__temp0_0.json,d7be5576bdb492b7c4a0022c22c644505e4aea690b24e6275878aab8e3c689e4,235283,2026-06-24T15:37:20.086020-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_affect_single__seed300__tpl0__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_affect_single__seed300__tpl0__temp0_0.json,fae7707af033d6a3a4171f1f53ff5e9cf6e3f3bfa39c535b68bdd8b8fdd828a2,254721,2026-06-24T15:35:07.354439-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_affect_single__seed301__tpl1__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_affect_single__seed301__tpl1__temp0_0.json,83f3569fa72462ff9a907d801f24fa04244ceef331d09e105a32076115efaded,234823,2026-06-24T15:37:01.666078-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_affect_single__seed302__tpl2__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_affect_single__seed302__tpl2__temp0_0.json,73f0875db89707a2cac30b03d4df9f778b11fbe88bcf1e92d57260272d86207b,295881,2026-06-24T15:40:55.937339-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_affect_single__seed303__tpl3__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_affect_single__seed303__tpl3__temp0_0.json,74f861ed3fcd09b9ed71fab5e85da73926a78de4c0ec43f7e565ca5c800f0acb,235869,2026-06-24T15:35:59.446275-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_affect_single__seed304__tpl4__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_affect_single__seed304__tpl4__temp0_0.json,69496cb5fa72ddec24e963017e5e65b60c81a8651383f30b766b1c12532c6c48,235472,2026-06-24T15:38:53.641725-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_trust_single__seed300__tpl0__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_trust_single__seed300__tpl0__temp0_0.json,f0069c9f6bc198462269fb000d61b5aaa165dbe27fa40e3b2b8ff85f7d3776b5,249640,2026-06-24T15:39:14.213660-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_trust_single__seed301__tpl1__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_trust_single__seed301__tpl1__temp0_0.json,f5f1cb62fd1838074cbf9bec38dfe20573fbe481671f7bb0a6f119662ca55f78,246905,2026-06-24T15:34:04.902637-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_trust_single__seed302__tpl2__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_trust_single__seed302__tpl2__temp0_0.json,e5244ac714236b67aa1cc90e4efcb08382de3a4bdd13d54d0fe9ced0aca24028,241082,2026-06-24T15:38:17.825838-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_trust_single__seed303__tpl3__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_trust_single__seed303__tpl3__temp0_0.json,c65705bce219c29d0d9b90abdfa1be24c485121652cf61122e69a99efcd7d4fd,235074,2026-06-24T15:41:12.381287-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_trust_single__seed304__tpl4__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_bundles/gpt_oss_120b__retail_2__praise_trust_single__seed304__tpl4__temp0_0.json,6249425be32d02c37a2b9f11ba33ffb8301c421fbaf7f3bfc32dbba22e6fa562,219751,2026-06-24T15:39:30.389609-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_contract.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_contract.json,16f7ab50d0a95d5b91007dcfbcb47f86f39798a1e2393154075e4e1f5a7ce051,3457,2026-06-24T15:32:14.226987-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_manifest.csv,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_manifest.csv,d80cb430d10c4de14e62e5a169b644cd6c9bcee69d3f8a51d4f8878440c19a7e,26851,2026-06-24T15:32:14.226987-05:00,.csv,result_or_registry_table,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_metrics.csv,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/run_metrics.csv,8c703e944dacf5b751e585d651825a5122e62bafa5ffca3a2b2d4a971dbf4420,60415,2026-06-24T15:41:52.013163-05:00,.csv,result_or_registry_table,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/state_deltas.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/state_deltas.jsonl,01edc08c0707d6cd6ae68a05e6c33db6ec83aca9bece6a4db998820790d37ec6,115622,2026-06-24T15:41:52.013163-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/style_wrapper_events.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/style_wrapper_events.jsonl,5c21ac07a8a515c66dc4ffe352c964bdc64a1d403f8ce754b93e391d82496b50,384507,2026-06-24T15:41:52.013163-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/termination_reasons.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/termination_reasons.jsonl,c21c0aa723482d4921362a94a0ecabab1a287859f1e2066369493cbd377db46a,44400,2026-06-24T15:41:52.013163-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/user_simulator_events.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_2/user_simulator_events.jsonl,86e8621ebbeb00e7bb2aaba75591da4bf9f7eed7400517b201fc620b372f7364,69916,2026-06-24T15:41:52.013163-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/adapter_errors.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/adapter_errors.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,2026-06-24T16:13:43.471131-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/branch_decisions.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/branch_decisions.jsonl,654365a99cd5d7428467db434d7c3dc7be4bb50ccffca7ddd3207cdcfb4ba354,96425,2026-06-24T16:22:45.833425-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/controlled_user_events.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/controlled_user_events.jsonl,aab9151dc7341c21adb6f301ccc92268f450b83d8eeb190892f3424aac4294fd,417601,2026-06-24T16:22:45.833425-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/conversation_logs.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/conversation_logs.jsonl,891a5a9852990249ceddc1507ef174eac3705df2d4978f0d2b41a2821685ecbe,1391613,2026-06-24T16:22:45.833425-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/evidence_events.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/evidence_events.jsonl,56b7b28c0c870e6b9a03073965cf53f6640e7162df724eae6c5deb2cce3d713c,244570,2026-06-24T16:22:45.833425-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/final_environment_states.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/final_environment_states.jsonl,83ce00c8c5c4d7a67a2a0957557355c9cf8e093dfd6cafb01d22a10951948c81,48840,2026-06-24T16:22:45.833425-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/invalid_tool_calls.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/invalid_tool_calls.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,2026-06-24T16:13:43.471131-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/normalized_tool_events.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/normalized_tool_events.jsonl,fbbd6f30e61c9f5c748aec5cdb313e2dd3d701dd7adefb66f7eb4fe644f533c7,641145,2026-06-24T16:22:45.829425-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/parser_health.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/parser_health.jsonl,9d37cb1bb5cf419a34668d25478de88e13d25f681fe3cb58a0caed4e8ad612ad,46680,2026-06-24T16:22:45.833425-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/policy_failures.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/policy_failures.jsonl,7863723d8226615ca0cf25c56dce65bf7333a1cb684f9c8f7cd1465f97f31195,46783,2026-06-24T16:22:45.833425-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/raw_model_outputs.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/raw_model_outputs.jsonl,b615294e9b7b429126839d6c2798c0a9324f6b90b6b7814478ccc529922eef9f,2550305,2026-06-24T16:22:45.833425-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__abuse_repeated__seed300__tpl0__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__abuse_repeated__seed300__tpl0__temp0_0.json,7cfbb22584d80ee6f7102a2e54140a5191f96dbfc89f29bf50d6eca2cefd463f,188567,2026-06-24T16:17:43.594375-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__abuse_repeated__seed301__tpl1__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__abuse_repeated__seed301__tpl1__temp0_0.json,92a4225559c369593f553bac983b473912b9e1808ef64ead2bf708eb4154519f,202287,2026-06-24T16:14:01.027076-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__abuse_repeated__seed302__tpl2__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__abuse_repeated__seed302__tpl2__temp0_0.json,f9debd0b72bf3e24d3016aecb1bff4dbba49b930274ea549dcaab5005ac16224,221509,2026-06-24T16:15:00.634888-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__abuse_repeated__seed303__tpl3__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__abuse_repeated__seed303__tpl3__temp0_0.json,4378d70327c5e294baa0c17fdad3de7e2febaa1bf24192ded9df549490891880,229196,2026-06-24T16:21:39.701632-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__abuse_repeated__seed304__tpl4__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__abuse_repeated__seed304__tpl4__temp0_0.json,0b2d00a89edb11da0dea938faefaf45dd8e67a780d3f242dda718f289c343275,190851,2026-06-24T16:16:24.054625-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__insult_single__seed300__tpl0__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__insult_single__seed300__tpl0__temp0_0.json,1682c87cc00e970c548fa814084a0b0772242b0c9248c026244eebc4f812b06f,186873,2026-06-24T16:16:06.850679-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__insult_single__seed301__tpl1__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__insult_single__seed301__tpl1__temp0_0.json,b44ba8bc51353071ffcf0b43badc8f7638e7c1afcbf59a792156396305076990,217261,2026-06-24T16:21:17.825701-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__insult_single__seed302__tpl2__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__insult_single__seed302__tpl2__temp0_0.json,af4a23eed57ddccde13f192a2421277827bac7bc41db49b60f27a476cade5691,244604,2026-06-24T16:20:58.461762-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
