episode_id,batch,benchmark,model,task_id,task_type,family,condition,repeat,success,outcome_class,infra_failure,total_tool_calls,verification_depth,reads_before_first_mutation,first_state_changing_step,clarification_turns,no_state_change,verification_effort,total_verification_calls,duplicate_reads,alternative_evidence_calls,min_prereq_verification_calls,min_viable_total_verification_calls,n_interventions,mean_selector_score,mean_intervention_tokens
confirmatory|toolsandbox|search_message_with_recency_oldest_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C2|r3,r9v1_clean,toolsandbox,mistral_small_3p2,search_message_with_recency_oldest_multiple_user_turn_3_distraction_tools,,inflation,C2,3,1,correct_endpoint,0,2,21.0,2,,0,1,0.5,2,0,2,4,4,0,,
confirmatory|toolsandbox|search_message_with_recency_oldest_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C3|r3,r9v1_clean,toolsandbox,mistral_small_3p2,search_message_with_recency_oldest_multiple_user_turn_3_distraction_tools,,inflation,C3,3,0,no_state_change,0,0,21.0,0,,0,1,0.0,0,0,0,4,4,1,,7
confirmatory|toolsandbox|search_message_with_recency_oldest_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C4|r3,r9v1_clean,toolsandbox,mistral_small_3p2,search_message_with_recency_oldest_multiple_user_turn_3_distraction_tools,,inflation,C4,3,1,correct_endpoint,0,3,21.0,3,,0,1,0.75,3,0,3,4,4,2,-0.021,10
confirmatory|toolsandbox|search_message_with_recency_oldest_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C5|r3,r9v1_clean,toolsandbox,mistral_small_3p2,search_message_with_recency_oldest_multiple_user_turn_3_distraction_tools,,inflation,C5,3,0,no_state_change,0,0,21.0,0,,0,1,0.0,0,0,0,4,4,1,,31
confirmatory|toolsandbox|search_message_with_recency_oldest_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C0|r4,r9v1_clean,toolsandbox,mistral_small_3p2,search_message_with_recency_oldest_multiple_user_turn_3_distraction_tools,,inflation,C0,4,1,correct_endpoint,0,2,21.0,2,,0,1,0.5,2,0,2,4,4,0,,
confirmatory|toolsandbox|search_message_with_recency_oldest_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C1|r4,r9v1_clean,toolsandbox,mistral_small_3p2,search_message_with_recency_oldest_multiple_user_turn_3_distraction_tools,,inflation,C1,4,1,correct_endpoint,0,2,21.0,2,,0,1,0.5,2,0,2,4,4,0,,
confirmatory|toolsandbox|search_message_with_recency_oldest_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C2|r4,r9v1_clean,toolsandbox,mistral_small_3p2,search_message_with_recency_oldest_multiple_user_turn_3_distraction_tools,,inflation,C2,4,1,correct_endpoint,0,3,21.0,3,,0,1,0.75,3,0,3,4,4,0,,
confirmatory|toolsandbox|search_message_with_recency_oldest_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C3|r4,r9v1_clean,toolsandbox,mistral_small_3p2,search_message_with_recency_oldest_multiple_user_turn_3_distraction_tools,,inflation,C3,4,0,no_state_change,0,0,21.0,0,,0,1,0.0,0,0,0,4,4,1,,7
confirmatory|toolsandbox|search_message_with_recency_oldest_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C4|r4,r9v1_clean,toolsandbox,mistral_small_3p2,search_message_with_recency_oldest_multiple_user_turn_3_distraction_tools,,inflation,C4,4,1,correct_endpoint,0,2,21.0,2,,0,1,0.5,2,0,2,4,4,2,-0.021,10
confirmatory|toolsandbox|search_message_with_recency_oldest_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C5|r4,r9v1_clean,toolsandbox,mistral_small_3p2,search_message_with_recency_oldest_multiple_user_turn_3_distraction_tools,,inflation,C5,4,0,no_state_change,0,0,21.0,0,,0,1,0.0,0,0,0,4,4,1,,31
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C0|r0,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C0,0,0,budget_exhausted,0,2,21.0,2,,0,1,0.4,2,0,2,5,5,0,,
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C1|r0,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C1,0,0,budget_exhausted,0,2,21.0,2,,0,1,0.4,2,0,2,5,5,0,,
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C2|r0,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C2,0,1,correct_endpoint,0,3,0.4,2,2,0,0,0.4,2,0,2,5,5,0,,
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C3|r0,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C3,0,0,no_state_change,0,0,21.0,0,,0,1,0.0,0,0,0,5,5,1,,7
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C4|r0,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C4,0,0,budget_exhausted,0,2,21.0,2,,0,1,0.4,2,0,2,5,5,1,-0.046,9
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C5|r0,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C5,0,1,correct_endpoint,0,4,21.0,4,,0,1,0.8,4,0,3,5,5,2,,31
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C0|r1,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C0,1,0,budget_exhausted,0,2,21.0,2,,0,1,0.4,2,0,2,5,5,0,,
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C1|r1,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C1,1,0,budget_exhausted,0,2,21.0,2,,0,1,0.4,2,0,2,5,5,0,,
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C2|r1,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C2,1,1,correct_endpoint,0,3,0.4,2,2,0,0,0.4,2,0,2,5,5,0,,
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C3|r1,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C3,1,0,budget_exhausted,0,3,21.0,3,,0,1,0.6,3,1,2,5,5,2,,7
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C4|r1,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C4,1,0,budget_exhausted,0,2,21.0,2,,0,1,0.4,2,0,2,5,5,1,-0.046,9
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C5|r1,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C5,1,0,infrastructure_failure,1,0,21.0,0,,0,1,0.0,0,0,0,5,5,1,,31
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C0|r2,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C0,2,0,budget_exhausted,0,1,21.0,1,,0,1,0.2,1,0,1,5,5,0,,
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C1|r2,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C1,2,0,budget_exhausted,0,2,21.0,2,,0,1,0.4,2,0,2,5,5,0,,
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C2|r2,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C2,2,1,correct_endpoint,0,3,0.4,2,2,0,0,0.4,2,0,2,5,5,0,,
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C3|r2,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C3,2,1,correct_endpoint,0,5,0.8,4,4,0,0,0.8,4,0,3,5,5,2,,7
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C4|r2,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C4,2,0,budget_exhausted,0,1,21.0,1,,0,1,0.2,1,0,1,5,5,1,-0.046,9
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C5|r2,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C5,2,0,budget_exhausted,0,1,21.0,1,,0,1,0.2,1,0,1,5,5,2,,31
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C0|r3,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C0,3,0,budget_exhausted,0,1,21.0,1,,0,1,0.2,1,0,1,5,5,0,,
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C1|r3,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C1,3,0,budget_exhausted,0,2,21.0,2,,0,1,0.4,2,0,2,5,5,0,,
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C2|r3,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C2,3,1,correct_endpoint,0,3,0.4,2,2,0,0,0.4,2,0,2,5,5,0,,
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C3|r3,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C3,3,0,budget_exhausted,0,2,21.0,2,,0,1,0.4,2,0,2,5,5,3,,7
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C4|r3,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C4,3,0,budget_exhausted,0,2,21.0,2,,0,1,0.4,2,0,2,5,5,1,-0.046,9
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C5|r3,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C5,3,0,budget_exhausted,0,2,21.0,2,,0,1,0.4,2,0,2,5,5,1,,31
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C0|r4,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C0,4,0,budget_exhausted,0,2,21.0,2,,0,1,0.4,2,0,2,5,5,0,,
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C1|r4,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C1,4,0,budget_exhausted,0,2,21.0,2,,0,1,0.4,2,0,2,5,5,0,,
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C2|r4,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C2,4,1,correct_endpoint,0,3,0.4,2,2,0,0,0.4,2,0,2,5,5,0,,
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C3|r4,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C3,4,0,budget_exhausted,0,2,21.0,2,,0,1,0.4,2,0,2,5,5,2,,7
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C4|r4,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C4,4,0,budget_exhausted,0,2,21.0,2,,0,1,0.4,2,0,2,5,5,1,-0.046,9
confirmatory|toolsandbox|modify_contact_with_message_recency_multiple_user_turn|mistral_small_3p2|C5|r4,r9v1_clean,toolsandbox,mistral_small_3p2,modify_contact_with_message_recency_multiple_user_turn,,inflation,C5,4,0,budget_exhausted,0,2,21.0,2,,0,1,0.4,2,0,2,5,5,1,,31
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C0|r0,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C0,0,1,correct_endpoint,0,3,1.0,1,1,0,0,1.0,1,0,1,1,1,0,,
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C1|r0,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C1,0,1,correct_endpoint,0,2,1.0,1,1,0,0,1.0,1,0,1,1,1,0,,
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C2|r0,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C2,0,1,correct_endpoint,0,2,1.0,1,1,0,0,1.0,1,0,1,1,1,0,,
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C3|r0,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C3,0,1,correct_endpoint,0,2,1.0,1,1,0,0,1.0,1,0,1,1,1,4,,7
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C4|r0,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C4,0,1,correct_endpoint,0,3,1.0,1,1,0,0,1.0,1,0,1,1,1,3,-0.0293,9.67
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C5|r0,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C5,0,0,budget_exhausted,0,1,21.0,1,,0,1,1.0,1,0,1,1,1,9,,31
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C0|r1,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C0,1,1,correct_endpoint,0,2,1.0,1,1,0,0,1.0,1,0,1,1,1,0,,
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C1|r1,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C1,1,1,correct_endpoint,0,3,1.0,1,1,0,0,1.0,1,0,1,1,1,0,,
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C2|r1,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C2,1,1,correct_endpoint,0,2,1.0,1,1,0,0,1.0,1,0,1,1,1,0,,
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C3|r1,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C3,1,1,correct_endpoint,0,2,1.0,1,1,0,0,1.0,1,0,1,1,1,9,,7
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C4|r1,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C4,1,1,correct_endpoint,0,3,1.0,1,1,0,0,1.0,1,0,1,1,1,3,-0.0293,9.67
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C5|r1,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C5,1,1,correct_endpoint,0,4,2.0,2,2,0,0,2.0,2,0,2,1,1,4,,31
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C0|r2,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C0,2,1,correct_endpoint,0,2,1.0,1,1,0,0,1.0,1,0,1,1,1,0,,
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C1|r2,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C1,2,1,correct_endpoint,0,2,1.0,1,1,0,0,1.0,1,0,1,1,1,0,,
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C2|r2,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C2,2,1,correct_endpoint,0,2,1.0,1,1,0,0,1.0,1,0,1,1,1,0,,
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C3|r2,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C3,2,1,correct_endpoint,0,2,1.0,1,1,0,0,1.0,1,0,1,1,1,4,,7
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C4|r2,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C4,2,0,budget_exhausted,0,0,21.0,0,,0,1,0.0,0,0,0,1,1,2,-0.021,10
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C5|r2,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C5,2,0,budget_exhausted,0,1,21.0,1,,0,1,1.0,1,0,1,1,1,2,,31
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C0|r3,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C0,3,1,correct_endpoint,0,2,1.0,1,1,0,0,1.0,1,0,1,1,1,0,,
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C1|r3,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C1,3,1,correct_endpoint,0,2,1.0,1,1,0,0,1.0,1,0,1,1,1,0,,
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C2|r3,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C2,3,1,correct_endpoint,0,2,1.0,1,1,0,0,1.0,1,0,1,1,1,0,,
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C3|r3,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C3,3,1,correct_endpoint,0,2,1.0,1,1,0,0,1.0,1,0,1,1,1,4,,7
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C4|r3,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C4,3,1,correct_endpoint,0,2,1.0,1,1,0,0,1.0,1,0,1,1,1,4,-0.0335,9.5
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C5|r3,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C5,3,0,budget_exhausted,0,1,21.0,1,,0,1,1.0,1,0,1,1,1,9,,31
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C0|r4,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C0,4,1,correct_endpoint,0,2,1.0,1,1,0,0,1.0,1,0,1,1,1,0,,
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C1|r4,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C1,4,1,correct_endpoint,0,2,1.0,1,1,0,0,1.0,1,0,1,1,1,0,,
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C2|r4,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C2,4,1,correct_endpoint,0,2,1.0,1,1,0,0,1.0,1,0,1,1,1,0,,
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C3|r4,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C3,4,1,correct_endpoint,0,2,1.0,1,1,0,0,1.0,1,0,1,1,1,4,,7
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C4|r4,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C4,4,1,correct_endpoint,0,4,2.0,2,2,0,0,2.0,2,0,2,1,1,2,-0.021,10
confirmatory|toolsandbox|send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools|mistral_small_3p2|C5|r4,r9v1_clean,toolsandbox,mistral_small_3p2,send_message_with_contact_content_cellular_off_multiple_user_turn_10_distraction_tools,,inflation,C5,4,0,budget_exhausted,0,1,21.0,1,,0,1,1.0,1,0,1,1,1,2,,31
confirmatory|toolsandbox|find_days_till_holiday_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C0|r0,r9v1_clean,toolsandbox,mistral_small_3p2,find_days_till_holiday_multiple_user_turn_3_distraction_tools,,inflation,C0,0,0,budget_exhausted,0,1,21.0,1,,0,1,0.3333333333333333,1,0,1,3,3,0,,
confirmatory|toolsandbox|find_days_till_holiday_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C1|r0,r9v1_clean,toolsandbox,mistral_small_3p2,find_days_till_holiday_multiple_user_turn_3_distraction_tools,,inflation,C1,0,0,no_state_change,0,1,21.0,1,,0,1,0.3333333333333333,1,0,1,3,3,0,,
confirmatory|toolsandbox|find_days_till_holiday_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C2|r0,r9v1_clean,toolsandbox,mistral_small_3p2,find_days_till_holiday_multiple_user_turn_3_distraction_tools,,inflation,C2,0,0,no_state_change,0,1,21.0,1,,0,1,0.3333333333333333,1,0,1,3,3,0,,
confirmatory|toolsandbox|find_days_till_holiday_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C3|r0,r9v1_clean,toolsandbox,mistral_small_3p2,find_days_till_holiday_multiple_user_turn_3_distraction_tools,,inflation,C3,0,0,no_state_change,0,1,21.0,1,,0,1,0.3333333333333333,1,0,1,3,3,2,,7
confirmatory|toolsandbox|find_days_till_holiday_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C4|r0,r9v1_clean,toolsandbox,mistral_small_3p2,find_days_till_holiday_multiple_user_turn_3_distraction_tools,,inflation,C4,0,0,budget_exhausted,0,2,21.0,2,,0,1,0.6666666666666666,2,0,2,3,3,4,-0.0335,9.5
confirmatory|toolsandbox|find_days_till_holiday_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C5|r0,r9v1_clean,toolsandbox,mistral_small_3p2,find_days_till_holiday_multiple_user_turn_3_distraction_tools,,inflation,C5,0,0,no_state_change,0,2,21.0,2,,0,1,0.6666666666666666,2,0,2,3,3,2,,31
confirmatory|toolsandbox|find_days_till_holiday_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C0|r1,r9v1_clean,toolsandbox,mistral_small_3p2,find_days_till_holiday_multiple_user_turn_3_distraction_tools,,inflation,C0,1,0,no_state_change,0,1,21.0,1,,0,1,0.3333333333333333,1,0,1,3,3,0,,
confirmatory|toolsandbox|find_days_till_holiday_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C1|r1,r9v1_clean,toolsandbox,mistral_small_3p2,find_days_till_holiday_multiple_user_turn_3_distraction_tools,,inflation,C1,1,0,no_state_change,0,1,21.0,1,,0,1,0.3333333333333333,1,0,1,3,3,0,,
confirmatory|toolsandbox|find_days_till_holiday_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C2|r1,r9v1_clean,toolsandbox,mistral_small_3p2,find_days_till_holiday_multiple_user_turn_3_distraction_tools,,inflation,C2,1,0,no_state_change,0,1,21.0,1,,0,1,0.3333333333333333,1,0,1,3,3,0,,
confirmatory|toolsandbox|find_days_till_holiday_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C3|r1,r9v1_clean,toolsandbox,mistral_small_3p2,find_days_till_holiday_multiple_user_turn_3_distraction_tools,,inflation,C3,1,0,budget_exhausted,0,1,21.0,1,,0,1,0.3333333333333333,1,0,1,3,3,9,,7
confirmatory|toolsandbox|find_days_till_holiday_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C4|r1,r9v1_clean,toolsandbox,mistral_small_3p2,find_days_till_holiday_multiple_user_turn_3_distraction_tools,,inflation,C4,1,0,budget_exhausted,0,2,21.0,2,,0,1,0.6666666666666666,2,0,2,3,3,4,-0.0335,9.5
confirmatory|toolsandbox|find_days_till_holiday_multiple_user_turn_3_distraction_tools|mistral_small_3p2|C5|r1,r9v1_clean,toolsandbox,mistral_small_3p2,find_days_till_holiday_multiple_user_turn_3_distraction_tools,,inflation,C5,1,0,no_state_change,0,2,21.0,2,,0,1,0.6666666666666666,2,0,2,3,3,2,,31
